SnapshotDate,SKU,WarehouseID,OnHandQty,OnOrderQty
05/08/2026,SKU-1022,WH-01,1294,0
05/08/2026,SKU-1022,WH-02,467,1000
05/08/2026,SKU-1022,WH-03,32,0
05/08/2026,SKU-1022,WH-04,0,0
05/08/2026,SKU-1023,WH-01,158,1000
05/08/2026,SKU-1023,WH-02,2347,0
05/08/2026,SKU-1023,WH-03,0,500
05/08/2026,SKU-1023,WH-04,603,0
05/08/2026,SKU-1024,WH-01,246,500
05/08/2026,SKU-1024,WH-02,2491,1000
05/08/2026,SKU-1024,WH-03,504,1000
05/08/2026,SKU-1024,WH-04,966,1000
06/08/2026,SKU-1001,WH-01,475,0
06/08/2026,SKU-1001,WH-02,1278,1000
06/08/2026,SKU-1001,WH-03,608,0
06/08/2026,SKU-1001,WH-04,2497,0
06/08/2026,SKU-1002,WH-01,590,0
06/08/2026,SKU-1002,WH-02,351,0
06/08/2026,SKU-1002,WH-03,1254,500
06/08/2026,SKU-1002,WH-04,0,0
06/08/2026,SKU-1003,WH-01,0,0
06/08/2026,SKU-1003,WH-02,2151,1000
06/08/2026,SKU-1003,WH-03,418,500
06/08/2026,SKU-1003,WH-04,170,1000
06/08/2026,SKU-1004,WH-01,0,0
06/08/2026,SKU-1004,WH-02,693,0
06/08/2026,SKU-1004,WH-03,2345,1000
06/08/2026,SKU-1004,WH-04,1058,0
06/08/2026,SKU-1005,WH-01,289,1000
06/08/2026,SKU-1005,WH-02,33,0
06/08/2026,SKU-1005,WH-03,1043,500
06/08/2026,SKU-1005,WH-04,430,500
06/08/2026,SKU-1006,WH-01,389,0
06/08/2026,SKU-1006,WH-02,1324,500
06/08/2026,SKU-1006,WH-03,2068,1000
06/08/2026,SKU-1006,WH-04,0,0
06/08/2026,SKU-1007,WH-01,871,1000
06/08/2026,SKU-1007,WH-02,61,1000
06/08/2026,SKU-1007,WH-03,209,1000
06/08/2026,SKU-1007,WH-04,0,500
06/08/2026,SKU-1008,WH-01,289,1000
06/08/2026,SKU-1008,WH-02,886,0
06/08/2026,SKU-1008,WH-03,137,0
06/08/2026,SKU-1008,WH-04,2325,500
06/08/2026,SKU-1009,WH-01,393,0
06/08/2026,SKU-1009,WH-02,54,0
06/08/2026,SKU-1009,WH-03,0,0
06/08/2026,SKU-1009,WH-04,1664,0
06/08/2026,SKU-1010,WH-01,195,500
06/08/2026,SKU-1010,WH-02,507,0
06/08/2026,SKU-1010,WH-03,2470,0
06/08/2026,SKU-1010,WH-04,1137,0
06/08/2026,SKU-1011,WH-01,2196,0
06/08/2026,SKU-1011,WH-02,695,0
06/08/2026,SKU-1011,WH-03,1680,0
06/08/2026,SKU-1011,WH-04,498,500
06/08/2026,SKU-1012,WH-01,0,0
06/08/2026,SKU-1012,WH-02,565,500
06/08/2026,SKU-1012,WH-03,74,0
06/08/2026,SKU-1012,WH-04,159,500
06/08/2026,SKU-1013,WH-01,274,0
06/08/2026,SKU-1013,WH-02,965,0
06/08/2026,SKU-1013,WH-03,260,0
06/08/2026,SKU-1013,WH-04,602,0
06/08/2026,SKU-1014,WH-01,556,0
06/08/2026,SKU-1014,WH-02,0,1000
06/08/2026,SKU-1014,WH-03,1343,500
06/08/2026,SKU-1014,WH-04,953,500
06/08/2026,SKU-1015,WH-01,45,0
06/08/2026,SKU-1015,WH-02,248,0
06/08/2026,SKU-1015,WH-03,24,0
06/08/2026,SKU-1015,WH-04,2224,0
06/08/2026,SKU-1016,WH-01,561,0
06/08/2026,SKU-1016,WH-02,1161,0
06/08/2026,SKU-1016,WH-03,258,0
06/08/2026,SKU-1016,WH-04,43,0
06/08/2026,SKU-1017,WH-01,184,0
06/08/2026,SKU-1017,WH-02,458,0
06/08/2026,SKU-1017,WH-03,680,0
06/08/2026,SKU-1017,WH-04,1940,0
06/08/2026,SKU-1018,WH-01,4144,1000
06/08/2026,SKU-1018,WH-02,820,0
06/08/2026,SKU-1018,WH-03,10,0
06/08/2026,SKU-1018,WH-04,494,0
06/08/2026,SKU-1019,WH-01,94,0
06/08/2026,SKU-1019,WH-02,2374,0
06/08/2026,SKU-1019,WH-03,235,0
06/08/2026,SKU-1019,WH-04,1761,500
06/08/2026,SKU-1020,WH-01,119,500
06/08/2026,SKU-1020,WH-02,755,0
06/08/2026,SKU-1020,WH-03,667,0
06/08/2026,SKU-1020,WH-04,0,0
06/08/2026,SKU-1021,WH-01,126,1000
06/08/2026,SKU-1021,WH-02,1845,1000
06/08/2026,SKU-1021,WH-03,1621,0
06/08/2026,SKU-1021,WH-04,351,0
06/08/2026,SKU-1022,WH-01,1193,500
06/08/2026,SKU-1022,WH-02,567,500
06/08/2026,SKU-1022,WH-03,42,0
06/08/2026,SKU-1022,WH-04,164,0
06/08/2026,SKU-1023,WH-01,259,0
06/08/2026,SKU-1023,WH-02,2182,0
06/08/2026,SKU-1023,WH-03,129,0
06/08/2026,SKU-1023,WH-04,753,500
06/08/2026,SKU-1024,WH-01,406,0
06/08/2026,SKU-1024,WH-02,2651,500
06/08/2026,SKU-1024,WH-03,342,0
06/08/2026,SKU-1024,WH-04,1028,1000
07/08/2026,SKU-1001,WH-01,426,0
07/08/2026,SKU-1001,WH-02,1444,1000
07/08/2026,SKU-1001,WH-03,545,0
07/08/2026,SKU-1001,WH-04,2412,500
07/08/2026,SKU-1002,WH-01,711,0
07/08/2026,SKU-1002,WH-02,476,0
07/08/2026,SKU-1002,WH-03,1165,500
07/08/2026,SKU-1002,WH-04,164,0
07/08/2026,SKU-1003,WH-01,0,1000
07/08/2026,SKU-1003,WH-02,2070,0
07/08/2026,SKU-1003,WH-03,268,0
07/08/2026,SKU-1003,WH-04,113,0
07/08/2026,SKU-1004,WH-01,31,0
07/08/2026,SKU-1004,WH-02,591,1000
07/08/2026,SKU-1004,WH-03,2274,0
07/08/2026,SKU-1004,WH-04,1157,0
07/08/2026,SKU-1005,WH-01,211,0
07/08/2026,SKU-1005,WH-02,0,0
07/08/2026,SKU-1005,WH-03,1208,0
07/08/2026,SKU-1005,WH-04,476,1000
07/08/2026,SKU-1006,WH-01,217,1000
07/08/2026,SKU-1006,WH-02,1258,500
07/08/2026,SKU-1006,WH-03,2065,0
07/08/2026,SKU-1006,WH-04,0,0
07/08/2026,SKU-1007,WH-01,778,0
07/08/2026,SKU-1007,WH-02,0,500
07/08/2026,SKU-1007,WH-03,204,0
07/08/2026,SKU-1007,WH-04,0,0
07/08/2026,SKU-1008,WH-01,451,1000
07/08/2026,SKU-1008,WH-02,840,500
07/08/2026,SKU-1008,WH-03,71,1000
07/08/2026,SKU-1008,WH-04,2448,1000
07/08/2026,SKU-1009,WH-01,427,0
07/08/2026,SKU-1009,WH-02,31,1000
07/08/2026,SKU-1009,WH-03,0,0
07/08/2026,SKU-1009,WH-04,1587,1000
07/08/2026,SKU-1010,WH-01,332,0
07/08/2026,SKU-1010,WH-02,334,1000
07/08/2026,SKU-1010,WH-03,2563,0
07/08/2026,SKU-1010,WH-04,1137,500
07/08/2026,SKU-1011,WH-01,2062,0
07/08/2026,SKU-1011,WH-02,876,0
07/08/2026,SKU-1011,WH-03,1645,0
07/08/2026,SKU-1011,WH-04,332,1000
07/08/2026,SKU-1012,WH-01,0,1000
07/08/2026,SKU-1012,WH-02,481,1000
07/08/2026,SKU-1012,WH-03,0,0
07/08/2026,SKU-1012,WH-04,215,1000
07/08/2026,SKU-1013,WH-01,204,500
07/08/2026,SKU-1013,WH-02,1030,0
07/08/2026,SKU-1013,WH-03,340,0
07/08/2026,SKU-1013,WH-04,423,500
07/08/2026,SKU-1014,WH-01,543,500
07/08/2026,SKU-1014,WH-02,0,500
07/08/2026,SKU-1014,WH-03,1440,0
07/08/2026,SKU-1014,WH-04,1097,1000
07/08/2026,SKU-1015,WH-01,0,0
07/08/2026,SKU-1015,WH-02,187,500
07/08/2026,SKU-1015,WH-03,107,500
07/08/2026,SKU-1015,WH-04,2253,0
07/08/2026,SKU-1016,WH-01,466,0
07/08/2026,SKU-1016,WH-02,0,0
07/08/2026,SKU-1016,WH-03,309,1000
07/08/2026,SKU-1016,WH-04,22,0
07/08/2026,SKU-1017,WH-01,374,1000
07/08/2026,SKU-1017,WH-02,449,1000
07/08/2026,SKU-1017,WH-03,743,0
07/08/2026,SKU-1017,WH-04,1910,0
07/08/2026,SKU-1018,WH-01,4205,500
07/08/2026,SKU-1018,WH-02,916,0
07/08/2026,SKU-1018,WH-03,108,500
07/08/2026,SKU-1018,WH-04,658,0
07/08/2026,SKU-1019,WH-01,0,500
07/08/2026,SKU-1019,WH-02,2207,0
07/08/2026,SKU-1019,WH-03,114,500
07/08/2026,SKU-1019,WH-04,1838,0
07/08/2026,SKU-1020,WH-01,155,0
07/08/2026,SKU-1020,WH-02,723,1000
07/08/2026,SKU-1020,WH-03,774,500
07/08/2026,SKU-1020,WH-04,138,1000
07/08/2026,SKU-1021,WH-01,29,0
07/08/2026,SKU-1021,WH-02,1934,1000
07/08/2026,SKU-1021,WH-03,1766,500
07/08/2026,SKU-1021,WH-04,480,0
07/08/2026,SKU-1022,WH-01,1087,500
07/08/2026,SKU-1022,WH-02,688,1000
07/08/2026,SKU-1022,WH-03,70,0
07/08/2026,SKU-1022,WH-04,29,500
07/08/2026,SKU-1023,WH-01,165,0
07/08/2026,SKU-1023,WH-02,2362,0
07/08/2026,SKU-1023,WH-03,216,0
07/08/2026,SKU-1023,WH-04,909,0
07/08/2026,SKU-1024,WH-01,355,1000
07/08/2026,SKU-1024,WH-02,2616,500
07/08/2026,SKU-1024,WH-03,178,0
07/08/2026,SKU-1024,WH-04,1206,500
10/08/2026,SKU-1001,WH-01,368,1000
10/08/2026,SKU-1001,WH-02,1602,0
10/08/2026,SKU-1001,WH-03,527,1000
10/08/2026,SKU-1001,WH-04,2341,0
10/08/2026,SKU-1002,WH-01,842,1000
10/08/2026,SKU-1002,WH-02,407,0
10/08/2026,SKU-1002,WH-03,1284,500
10/08/2026,SKU-1002,WH-04,89,0
10/08/2026,SKU-1003,WH-01,18,500
10/08/2026,SKU-1003,WH-02,2234,500
10/08/2026,SKU-1003,WH-03,116,0
10/08/2026,SKU-1003,WH-04,0,0
10/08/2026,SKU-1004,WH-01,0,0
10/08/2026,SKU-1004,WH-02,420,500
10/08/2026,SKU-1004,WH-03,2096,1000
10/08/2026,SKU-1004,WH-04,1317,1000
10/08/2026,SKU-1005,WH-01,82,0
10/08/2026,SKU-1005,WH-02,0,0
10/08/2026,SKU-1005,WH-03,1375,0
10/08/2026,SKU-1005,WH-04,307,500
10/08/2026,SKU-1006,WH-01,131,0
10/08/2026,SKU-1006,WH-02,1396,0
10/08/2026,SKU-1006,WH-03,2103,1000
10/08/2026,SKU-1006,WH-04,186,0
10/08/2026,SKU-1007,WH-01,785,0
10/08/2026,SKU-1007,WH-02,0,0
10/08/2026,SKU-1007,WH-03,376,0
10/08/2026,SKU-1007,WH-04,0,1000
10/08/2026,SKU-1008,WH-01,301,500
10/08/2026,SKU-1008,WH-02,682,0
10/08/2026,SKU-1008,WH-03,161,500
10/08/2026,SKU-1008,WH-04,2504,0
10/08/2026,SKU-1009,WH-01,371,0
10/08/2026,SKU-1009,WH-02,0,0
10/08/2026,SKU-1009,WH-03,0,0
10/08/2026,SKU-1009,WH-04,1724,0
10/08/2026,SKU-1010,WH-01,335,0
10/08/2026,SKU-1010,WH-02,183,1000
10/08/2026,SKU-1010,WH-03,2468,500
10/08/2026,SKU-1010,WH-04,1127,1000
10/08/2026,SKU-1011,WH-01,2147,500
10/08/2026,SKU-1011,WH-02,831,1000
10/08/2026,SKU-1011,WH-03,1605,0
10/08/2026,SKU-1011,WH-04,454,0
10/08/2026,SKU-1012,WH-01,0,500
10/08/2026,SKU-1012,WH-02,511,0
10/08/2026,SKU-1012,WH-03,0,500
10/08/2026,SKU-1012,WH-04,44,0
10/08/2026,SKU-1013,WH-01,273,1000
10/08/2026,SKU-1013,WH-02,1108,0
10/08/2026,SKU-1013,WH-03,465,0
10/08/2026,SKU-1013,WH-04,340,0
10/08/2026,SKU-1014,WH-01,625,1000
10/08/2026,SKU-1014,WH-02,181,0
10/08/2026,SKU-1014,WH-03,1356,500
10/08/2026,SKU-1014,WH-04,970,0
10/08/2026,SKU-1015,WH-01,67,1000
10/08/2026,SKU-1015,WH-02,13,0
10/08/2026,SKU-1015,WH-03,81,0
10/08/2026,SKU-1015,WH-04,2182,0
10/08/2026,SKU-1016,WH-01,527,0
10/08/2026,SKU-1016,WH-02,0,0
10/08/2026,SKU-1016,WH-03,246,1000
10/08/2026,SKU-1016,WH-04,145,500
10/08/2026,SKU-1017,WH-01,512,500
10/08/2026,SKU-1017,WH-02,0,500
10/08/2026,SKU-1017,WH-03,608,0
10/08/2026,SKU-1017,WH-04,1957,0
10/08/2026,SKU-1018,WH-01,4382,0
10/08/2026,SKU-1018,WH-02,1065,0
10/08/2026,SKU-1018,WH-03,0,500
10/08/2026,SKU-1018,WH-04,845,1000
10/08/2026,SKU-1019,WH-01,0,0
10/08/2026,SKU-1019,WH-02,2276,0
10/08/2026,SKU-1019,WH-03,255,0
10/08/2026,SKU-1019,WH-04,1705,0
10/08/2026,SKU-1020,WH-01,136,500
10/08/2026,SKU-1020,WH-02,613,0
10/08/2026,SKU-1020,WH-03,0,500
10/08/2026,SKU-1020,WH-04,160,0
10/08/2026,SKU-1021,WH-01,0,0
10/08/2026,SKU-1021,WH-02,2105,0
10/08/2026,SKU-1021,WH-03,1643,0
10/08/2026,SKU-1021,WH-04,427,0
10/08/2026,SKU-1022,WH-01,966,500
10/08/2026,SKU-1022,WH-02,725,0
10/08/2026,SKU-1022,WH-03,0,1000
10/08/2026,SKU-1022,WH-04,0,0
10/08/2026,SKU-1023,WH-01,131,0
10/08/2026,SKU-1023,WH-02,2234,0
10/08/2026,SKU-1023,WH-03,176,1000
10/08/2026,SKU-1023,WH-04,874,500
10/08/2026,SKU-1024,WH-01,203,1000
10/08/2026,SKU-1024,WH-02,2504,1000
10/08/2026,SKU-1024,WH-03,320,0
10/08/2026,SKU-1024,WH-04,1139,1000
11/08/2026,SKU-1001,WH-01,402,0
11/08/2026,SKU-1001,WH-02,1788,0
11/08/2026,SKU-1001,WH-03,347,0
11/08/2026,SKU-1001,WH-04,2482,0
11/08/2026,SKU-1002,WH-01,896,0
11/08/2026,SKU-1002,WH-02,269,1000
11/08/2026,SKU-1002,WH-03,1373,0
11/08/2026,SKU-1002,WH-04,146,0
11/08/2026,SKU-1003,WH-01,0,1000
11/08/2026,SKU-1003,WH-02,2154,0
11/08/2026,SKU-1003,WH-03,0,0
11/08/2026,SKU-1003,WH-04,0,0
11/08/2026,SKU-1004,WH-01,0,0
11/08/2026,SKU-1004,WH-02,489,0
11/08/2026,SKU-1004,WH-03,2113,0
11/08/2026,SKU-1004,WH-04,1505,0
11/08/2026,SKU-1005,WH-01,0,0
11/08/2026,SKU-1005,WH-02,0,0
11/08/2026,SKU-1005,WH-03,1469,500
11/08/2026,SKU-1005,WH-04,281,1000
11/08/2026,SKU-1006,WH-01,266,0
11/08/2026,SKU-1006,WH-02,1257,500
11/08/2026,SKU-1006,WH-03,2071,0
11/08/2026,SKU-1006,WH-04,214,0
11/08/2026,SKU-1007,WH-01,749,0
11/08/2026,SKU-1007,WH-02,0,0
11/08/2026,SKU-1007,WH-03,255,0
11/08/2026,SKU-1007,WH-04,0,1000
11/08/2026,SKU-1008,WH-01,306,0
11/08/2026,SKU-1008,WH-02,869,0
11/08/2026,SKU-1008,WH-03,218,0
11/08/2026,SKU-1008,WH-04,2417,0
11/08/2026,SKU-1009,WH-01,282,0
11/08/2026,SKU-1009,WH-02,0,0
11/08/2026,SKU-1009,WH-03,0,500
11/08/2026,SKU-1009,WH-04,1784,0
11/08/2026,SKU-1010,WH-01,502,0
11/08/2026,SKU-1010,WH-02,46,500
11/08/2026,SKU-1010,WH-03,2479,0
11/08/2026,SKU-1010,WH-04,1113,0
11/08/2026,SKU-1011,WH-01,1987,0
11/08/2026,SKU-1011,WH-02,728,500
11/08/2026,SKU-1011,WH-03,1561,0
11/08/2026,SKU-1011,WH-04,577,1000
11/08/2026,SKU-1012,WH-01,166,1000
11/08/2026,SKU-1012,WH-02,402,0
11/08/2026,SKU-1012,WH-03,0,0
11/08/2026,SKU-1012,WH-04,84,0
11/08/2026,SKU-1013,WH-01,135,0
11/08/2026,SKU-1013,WH-02,991,0
11/08/2026,SKU-1013,WH-03,495,1000
11/08/2026,SKU-1013,WH-04,492,500
11/08/2026,SKU-1014,WH-01,520,500
11/08/2026,SKU-1014,WH-02,364,1000
11/08/2026,SKU-1014,WH-03,1235,0
11/08/2026,SKU-1014,WH-04,901,0
11/08/2026,SKU-1015,WH-01,227,0
11/08/2026,SKU-1015,WH-02,0,500
11/08/2026,SKU-1015,WH-03,221,0
11/08/2026,SKU-1015,WH-04,2324,1000
11/08/2026,SKU-1016,WH-01,439,500
11/08/2026,SKU-1016,WH-02,163,0
11/08/2026,SKU-1016,WH-03,377,0
11/08/2026,SKU-1016,WH-04,192,500
11/08/2026,SKU-1017,WH-01,402,0
11/08/2026,SKU-1017,WH-02,173,500
11/08/2026,SKU-1017,WH-03,535,1000
11/08/2026,SKU-1017,WH-04,1783,0
11/08/2026,SKU-1018,WH-01,4417,1000
11/08/2026,SKU-1018,WH-02,910,0
11/08/2026,SKU-1018,WH-03,161,500
11/08/2026,SKU-1018,WH-04,1025,0
11/08/2026,SKU-1019,WH-01,135,1000
11/08/2026,SKU-1019,WH-02,2278,0
11/08/2026,SKU-1019,WH-03,130,0
11/08/2026,SKU-1019,WH-04,1670,0
11/08/2026,SKU-1020,WH-01,309,1000
11/08/2026,SKU-1020,WH-02,687,1000
11/08/2026,SKU-1020,WH-03,0,500
11/08/2026,SKU-1020,WH-04,164,1000
11/08/2026,SKU-1021,WH-01,157,1000
11/08/2026,SKU-1021,WH-02,2171,0
11/08/2026,SKU-1021,WH-03,1537,1000
11/08/2026,SKU-1021,WH-04,297,0
11/08/2026,SKU-1022,WH-01,1085,1000
11/08/2026,SKU-1022,WH-02,612,0
11/08/2026,SKU-1022,WH-03,0,1000
11/08/2026,SKU-1022,WH-04,106,0
11/08/2026,SKU-1023,WH-01,144,500
11/08/2026,SKU-1023,WH-02,2369,0
11/08/2026,SKU-1023,WH-03,81,0
11/08/2026,SKU-1023,WH-04,1034,0
11/08/2026,SKU-1024,WH-01,381,0
11/08/2026,SKU-1024,WH-02,2357,0
11/08/2026,SKU-1024,WH-03,410,0
11/08/2026,SKU-1024,WH-04,1166,500
12/08/2026,SKU-1001,WH-01,473,0
12/08/2026,SKU-1001,WH-02,1662,0
12/08/2026,SKU-1001,WH-03,402,0
12/08/2026,SKU-1001,WH-04,2599,0
12/08/2026,SKU-1002,WH-01,961,0
12/08/2026,SKU-1002,WH-02,105,500
12/08/2026,SKU-1002,WH-03,1222,0
12/08/2026,SKU-1002,WH-04,3,0
12/08/2026,SKU-1003,WH-01,0,0
12/08/2026,SKU-1003,WH-02,2096,1000
12/08/2026,SKU-1003,WH-03,53,0
12/08/2026,SKU-1003,WH-04,0,500
12/08/2026,SKU-1004,WH-01,0,0
12/08/2026,SKU-1004,WH-02,541,1000
12/08/2026,SKU-1004,WH-03,2156,1000
12/08/2026,SKU-1004,WH-04,1629,0
12/08/2026,SKU-1005,WH-01,48,0
12/08/2026,SKU-1005,WH-02,87,0
12/08/2026,SKU-1005,WH-03,1524,1000
12/08/2026,SKU-1005,WH-04,274,0
12/08/2026,SKU-1006,WH-01,327,1000
12/08/2026,SKU-1006,WH-02,1284,0
12/08/2026,SKU-1006,WH-03,2106,0
12/08/2026,SKU-1006,WH-04,322,0
12/08/2026,SKU-1007,WH-01,924,0
12/08/2026,SKU-1007,WH-02,94,500
12/08/2026,SKU-1007,WH-03,322,1000
12/08/2026,SKU-1007,WH-04,0,1000
12/08/2026,SKU-1008,WH-01,436,0
12/08/2026,SKU-1008,WH-02,952,0
12/08/2026,SKU-1008,WH-03,159,0
12/08/2026,SKU-1008,WH-04,2250,1000
12/08/2026,SKU-1009,WH-01,138,500
12/08/2026,SKU-1009,WH-02,46,500
12/08/2026,SKU-1009,WH-03,0,500
12/08/2026,SKU-1009,WH-04,1756,0
12/08/2026,SKU-1010,WH-01,334,0
12/08/2026,SKU-1010,WH-02,139,1000
12/08/2026,SKU-1010,WH-03,2366,0
12/08/2026,SKU-1010,WH-04,1098,0
12/08/2026,SKU-1011,WH-01,1972,0
12/08/2026,SKU-1011,WH-02,698,500
12/08/2026,SKU-1011,WH-03,1592,0
12/08/2026,SKU-1011,WH-04,499,1000
12/08/2026,SKU-1012,WH-01,333,1000
12/08/2026,SKU-1012,WH-02,429,0
12/08/2026,SKU-1012,WH-03,16,0
12/08/2026,SKU-1012,WH-04,148,0
12/08/2026,SKU-1013,WH-01,264,1000
12/08/2026,SKU-1013,WH-02,1117,1000
12/08/2026,SKU-1013,WH-03,607,0
12/08/2026,SKU-1013,WH-04,531,1000
12/08/2026,SKU-1014,WH-01,356,500
12/08/2026,SKU-1014,WH-02,534,500
12/08/2026,SKU-1014,WH-03,1162,0
12/08/2026,SKU-1014,WH-04,741,0
12/08/2026,SKU-1015,WH-01,412,0
12/08/2026,SKU-1015,WH-02,159,0
12/08/2026,SKU-1015,WH-03,165,0
12/08/2026,SKU-1015,WH-04,2413,500
12/08/2026,SKU-1016,WH-01,497,0
12/08/2026,SKU-1016,WH-02,209,0
12/08/2026,SKU-1016,WH-03,350,500
12/08/2026,SKU-1016,WH-04,258,0
12/08/2026,SKU-1017,WH-01,279,1000
12/08/2026,SKU-1017,WH-02,70,0
12/08/2026,SKU-1017,WH-03,521,0
12/08/2026,SKU-1017,WH-04,1875,1000
12/08/2026,SKU-1018,WH-01,4511,1000
12/08/2026,SKU-1018,WH-02,798,500
12/08/2026,SKU-1018,WH-03,256,0
12/08/2026,SKU-1018,WH-04,1196,500
12/08/2026,SKU-1019,WH-01,116,0
12/08/2026,SKU-1019,WH-02,2418,0
12/08/2026,SKU-1019,WH-03,2,500
12/08/2026,SKU-1019,WH-04,1504,0
12/08/2026,SKU-1020,WH-01,398,1000
12/08/2026,SKU-1020,WH-02,642,500
12/08/2026,SKU-1020,WH-03,152,0
12/08/2026,SKU-1020,WH-04,96,0
12/08/2026,SKU-1021,WH-01,282,1000
12/08/2026,SKU-1021,WH-02,2276,0
12/08/2026,SKU-1021,WH-03,1657,1000
12/08/2026,SKU-1021,WH-04,162,500
12/08/2026,SKU-1022,WH-01,1111,500
12/08/2026,SKU-1022,WH-02,476,0
12/08/2026,SKU-1022,WH-03,189,0
12/08/2026,SKU-1022,WH-04,177,0
12/08/2026,SKU-1023,WH-01,194,0
12/08/2026,SKU-1023,WH-02,2270,0
12/08/2026,SKU-1023,WH-03,54,500
12/08/2026,SKU-1023,WH-04,899,1000
12/08/2026,SKU-1024,WH-01,501,500
12/08/2026,SKU-1024,WH-02,2512,0
12/08/2026,SKU-1024,WH-03,531,1000
12/08/2026,SKU-1024,WH-04,1133,0
13/08/2026,SKU-1001,WH-01,398,0
13/08/2026,SKU-1001,WH-02,1668,1000
13/08/2026,SKU-1001,WH-03,547,0
13/08/2026,SKU-1001,WH-04,2437,0
13/08/2026,SKU-1002,WH-01,931,0
13/08/2026,SKU-1002,WH-02,148,0
13/08/2026,SKU-1002,WH-03,1296,0
13/08/2026,SKU-1002,WH-04,0,0
13/08/2026,SKU-1003,WH-01,0,0
13/08/2026,SKU-1003,WH-02,2099,0
13/08/2026,SKU-1003,WH-03,0,0
13/08/2026,SKU-1003,WH-04,0,0
13/08/2026,SKU-1004,WH-01,46,1000
13/08/2026,SKU-1004,WH-02,694,1000
13/08/2026,SKU-1004,WH-03,2189,0
13/08/2026,SKU-1004,WH-04,1723,0
13/08/2026,SKU-1005,WH-01,71,500
13/08/2026,SKU-1005,WH-02,77,0
13/08/2026,SKU-1005,WH-03,1452,500
13/08/2026,SKU-1005,WH-04,383,0
13/08/2026,SKU-1006,WH-01,481,0
13/08/2026,SKU-1006,WH-02,1434,0
13/08/2026,SKU-1006,WH-03,2134,0
13/08/2026,SKU-1006,WH-04,324,0
13/08/2026,SKU-1007,WH-01,833,0
13/08/2026,SKU-1007,WH-02,0,500
13/08/2026,SKU-1007,WH-03,309,1000
13/08/2026,SKU-1007,WH-04,171,0
13/08/2026,SKU-1008,WH-01,328,0
13/08/2026,SKU-1008,WH-02,1087,1000
13/08/2026,SKU-1008,WH-03,342,1000
13/08/2026,SKU-1008,WH-04,2199,500
13/08/2026,SKU-1009,WH-01,84,1000
13/08/2026,SKU-1009,WH-02,206,500
13/08/2026,SKU-1009,WH-03,0,1000
13/08/2026,SKU-1009,WH-04,1650,0
13/08/2026,SKU-1010,WH-01,487,0
13/08/2026,SKU-1010,WH-02,172,500
13/08/2026,SKU-1010,WH-03,2550,0
13/08/2026,SKU-1010,WH-04,957,1000
13/08/2026,SKU-1011,WH-01,1902,0
13/08/2026,SKU-1011,WH-02,817,500
13/08/2026,SKU-1011,WH-03,1548,0
13/08/2026,SKU-1011,WH-04,326,500
13/08/2026,SKU-1012,WH-01,388,0
13/08/2026,SKU-1012,WH-02,407,1000
13/08/2026,SKU-1012,WH-03,0,500
13/08/2026,SKU-1012,WH-04,308,0
13/08/2026,SKU-1013,WH-01,148,0
13/08/2026,SKU-1013,WH-02,944,0
13/08/2026,SKU-1013,WH-03,431,0
13/08/2026,SKU-1013,WH-04,532,0
13/08/2026,SKU-1014,WH-01,487,500
13/08/2026,SKU-1014,WH-02,507,0
13/08/2026,SKU-1014,WH-03,1120,0
13/08/2026,SKU-1014,WH-04,873,1000
13/08/2026,SKU-1015,WH-01,507,500
13/08/2026,SKU-1015,WH-02,123,0
13/08/2026,SKU-1015,WH-03,78,0
13/08/2026,SKU-1015,WH-04,2379,0
13/08/2026,SKU-1016,WH-01,512,0
13/08/2026,SKU-1016,WH-02,389,1000
13/08/2026,SKU-1016,WH-03,317,1000
13/08/2026,SKU-1016,WH-04,175,1000
13/08/2026,SKU-1017,WH-01,265,0
13/08/2026,SKU-1017,WH-02,60,1000
13/08/2026,SKU-1017,WH-03,652,0
13/08/2026,SKU-1017,WH-04,2043,1000
13/08/2026,SKU-1018,WH-01,4521,0
13/08/2026,SKU-1018,WH-02,811,500
13/08/2026,SKU-1018,WH-03,317,500
13/08/2026,SKU-1018,WH-04,1187,500
13/08/2026,SKU-1019,WH-01,13,0
13/08/2026,SKU-1019,WH-02,2309,500
13/08/2026,SKU-1019,WH-03,0,0
13/08/2026,SKU-1019,WH-04,1515,0
13/08/2026,SKU-1020,WH-01,511,0
13/08/2026,SKU-1020,WH-02,653,0
13/08/2026,SKU-1020,WH-03,307,0
13/08/2026,SKU-1020,WH-04,221,0
13/08/2026,SKU-1021,WH-01,276,0
13/08/2026,SKU-1021,WH-02,2196,500
13/08/2026,SKU-1021,WH-03,1628,0
13/08/2026,SKU-1021,WH-04,290,0
13/08/2026,SKU-1022,WH-01,1226,500
13/08/2026,SKU-1022,WH-02,568,1000
13/08/2026,SKU-1022,WH-03,324,0
13/08/2026,SKU-1022,WH-04,243,1000
13/08/2026,SKU-1023,WH-01,45,500
13/08/2026,SKU-1023,WH-02,2116,1000
13/08/2026,SKU-1023,WH-03,102,500
13/08/2026,SKU-1023,WH-04,926,0
13/08/2026,SKU-1024,WH-01,512,0
13/08/2026,SKU-1024,WH-02,2340,500
13/08/2026,SKU-1024,WH-03,598,1000
13/08/2026,SKU-1024,WH-04,1262,0
14/08/2026,SKU-1001,WH-01,339,1000
14/08/2026,SKU-1001,WH-02,1724,500
14/08/2026,SKU-1001,WH-03,445,0
14/08/2026,SKU-1001,WH-04,2367,1000
14/08/2026,SKU-1002,WH-01,1071,0
14/08/2026,SKU-1002,WH-02,192,0
